subject_id,ankle,arm-length,bicep,calf,chest,forearm,height_cm,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height,weight,bmi,fit_preference,recommended_size
1nSApcOD6a09iy7U6DOEzyGvDHe9c6-z2lrg56PkEww,25.07793426513672,49.539588928222656,28.833126068115234,34.4145393371582,96.72265625,25.293790817260746,172.59640502929688,94.35323333740234,77.63107299804688,36.30324935913086,65.43775939941406,50.41643524169922,81.01721954345703,16.96176528930664,male,172.0,64.2,21.70091941590049,Regular,M
1obtJV-1XLXVJLmVLYfge5Q3Tj6KBWRz5lCerwj7hqQ,28.648866653442383,55.44279861450195,43.57382583618164,46.84347534179688,149.62538146972656,33.79820251464844,188.62998962402344,149.68731689453125,84.954345703125,42.8775520324707,76.61418914794922,77.5657958984375,148.1142578125,19.574037551879883,male,185.0,159.75,46.67640613586559,Loose,XXL
1r-5y6wiubbNTNDOhH0ypmCfrIdg_mJnMzR69G2i6no,22.07048225402832,51.62034606933594,24.21930885314941,31.686996459960938,85.02081298828125,22.972505569458008,169.2164306640625,90.55326080322266,80.34208679199219,33.643856048583984,59.02701950073242,43.96139907836914,75.51879119873047,15.773797035217283,female,168.2,51.6,18.238861216404796,Slim,XL
1vpJCFKSupem5PPO9F-bvDjy5iKLyHyuryg5RDYyus0,23.38196563720703,48.63140106201172,29.32096099853516,34.152713775634766,104.44013214111328,26.774526596069336,171.53518676757812,101.3090362548828,76.78570556640625,36.51095199584961,65.63806915283203,51.06829071044922,95.42615509033205,16.337650299072266,male,170.2,74.3,25.64895657421075,Loose,M
1w7nIkCw-64YGiwLF-t2TG5W0gw4m_--U4AGmk8epi0,26.351953506469727,49.982460021972656,31.8552188873291,39.7554817199707,106.46698760986328,28.062824249267575,180.68975830078125,102.87213134765624,77.23497772216797,37.569786071777344,70.4169692993164,56.06754684448242,93.48493957519533,18.466920852661133,male,179.05,85.35,26.62287019962707,Loose,L
1wP6j4QiFLHGuLAm_s4df3xbuRn7c6TAX_N415huzDg,23.93388557434082,50.77123260498047,28.30501365661621,38.64670944213867,102.9622039794922,25.558032989501957,175.88548278808594,104.43807983398438,81.93487548828125,35.13468933105469,64.6199722290039,54.56203079223633,95.1157455444336,16.417987823486328,female,175.0,76.85,25.093877551020405,Loose,L
1wnLRnKeD8J_SZqoNj8SaPzM4QHxSYwdhIuPtXyMFfw,24.912601470947266,51.21212005615234,34.26433181762695,38.7002067565918,107.3228759765625,29.12591552734375,177.430908203125,105.86248016357422,79.0982437133789,38.83955383300781,68.93282318115234,57.79862976074219,93.08509826660156,16.952896118164062,male,178.0,84.5,26.669612422673904,Loose,L
1xb1HyZlruyHo-LV5i4yYBt8JImpxS8qkXIsG6Pabqk,26.63434219360352,48.38962173461914,32.430057525634766,38.69637298583984,99.82012176513672,27.94725799560547,169.94754028320312,98.57194519042967,75.80091094970703,37.012733459472656,66.16728210449219,54.98177337646485,86.49824523925781,17.502479553222656,male,168.5,74.2,26.133892171279133,Loose,M
1zV_8OcOolQ2Lfl_SQut9J1viE38kW9FW8Qz7ztlxIs,25.473865509033203,50.48626708984375,38.89904022216797,40.70102691650391,136.61700439453125,30.42164802551269,176.60464477539062,115.7269058227539,78.41819763183594,41.72389221191406,70.05892944335938,58.53284454345703,126.69525146484376,18.206382751464844,male,172.5,115.2,38.714555765595456,Loose,XXL
21AnYyb6w6M1hNj42r0F4nk03t7St_L-JH76UZna6KU,27.546329498291016,52.87029266357422,36.20309448242188,41.88444519042969,107.4844970703125,31.458221435546875,186.10397338867188,110.3258285522461,83.43458557128906,38.80073165893555,73.81745147705078,59.85936737060547,94.9634246826172,19.652027130126957,male,186.0,96.3,27.83558792924037,Loose,XL
22ECz4XgvzzUy8vVo-peN9oEhJiOqZo3QwBBuIpNyqU,22.289875030517575,48.272071838378906,30.70331573486328,36.63473129272461,102.28885650634766,26.0811824798584,163.58584594726562,100.28044128417967,74.82734680175781,33.06485366821289,60.205379486083984,57.34062194824219,86.05390167236328,16.440460205078125,female,164.1,70.7,26.254409311068706,Loose,XL
234g5fOQ1rGjBgBcFi4YI0yuZ5fjLfHmqsYCWs31amk,25.57148742675781,51.92267227172852,28.76565170288086,37.1022834777832,94.10941314697266,25.84296417236328,178.40377807617188,95.7107391357422,79.59709930419922,36.66702651977539,68.09100341796875,49.71983337402344,77.23513793945312,16.73000144958496,male,177.0,67.8,21.64129081681509,Regular,XXL
25wYmWQMyMINDvTLdFBqo7DqImxYNxxYGoTBhGM2sIQ,24.7232608795166,48.98234558105469,31.48506736755371,35.18566131591797,99.3706283569336,26.130590438842773,173.30108642578125,99.94602966308594,76.74633026123047,35.72866439819336,68.3309097290039,53.73415756225586,87.77257537841797,16.34784507751465,male,173.1,72.7,24.262764066145575,Regular,M
27fgXorDJPfXnx9zZsB9ZKNwkIY9dUPGaGFaLKX4nKc,20.92096328735352,43.56281280517578,25.0067138671875,31.48600959777832,83.31199645996094,21.8660945892334,153.40528869628906,90.30299377441406,69.79593658447266,29.277633666992188,55.86012268066406,45.40093994140625,67.42786407470703,14.871424674987791,female,152.5,47.0,20.20962106960495,Regular,XS
28hTTQZ5xI2GpnhcNeyFFZF_TIz3-SGY1AqywAgwBpo,24.32117462158203,51.04681396484375,28.19289970397949,35.60920715332031,105.11690521240234,25.48017692565918,172.39004516601562,98.50393676757812,79.92750549316406,36.27229309082031,63.76668930053711,51.59449005126953,96.04086303710938,16.693561553955078,male,171.2,70.4,24.019565027513323,Regular,M
29NvYTuuEKc1Xrym-L_6TZM91S72J5H3G45mDsFXTnc,26.61162757873535,50.844337463378906,35.60597610473633,42.3868522644043,113.68846130371094,29.20237922668457,180.4743194580078,118.3687744140625,80.4097900390625,38.1878662109375,72.63099670410156,63.23392105102539,108.17127227783205,17.328556060791016,male,179.55,95.95,29.76282564141099,Loose,XXL
2A-OwfseLIFUUX6GNQFD8YuEVTs-luhhW0d6P352JyE,23.688291549682617,47.52383804321289,27.959190368652344,34.974700927734375,103.5038833618164,25.290958404541016,164.9544677734375,98.53953552246094,73.99703979492188,36.3225212097168,63.38933563232422,50.94469833374024,91.2874984741211,16.63926124572754,male,164.5,69.6,25.72038321892813,Loose,S
2A02K7VTiazsZPJow1JvfW1rcmsCwRcc6udVInDdVfo,24.92074966430664,50.87155532836914,26.8181095123291,39.3043098449707,96.19219207763672,24.59461975097656,175.4066925048828,102.61275482177734,79.49666595458984,34.8982048034668,64.9070816040039,52.92129898071289,88.24603271484375,15.70671844482422,female,176.0,71.8,23.17923553719008,Regular,L
2Iurpmm5BrNx2U8gNfAS6ekexmbJdLh34ZvqfoQ1iKk,25.877256393432617,50.91641998291016,34.99225997924805,41.70287322998047,109.49373626708984,29.890329360961918,177.07496643066406,108.33096313476562,79.25426483154297,37.69796371459961,69.66337585449219,55.86604690551758,97.24747467041016,16.695419311523438,male,176.5,86.7,27.83105554173455,Loose,L
2JkNVU9UJRCazg-N1KxN9shw34GLR3C8IYhIut92eiw,23.34686279296875,49.61026763916016,35.57974624633789,39.679466247558594,106.14325714111328,30.304418563842773,172.39720153808594,106.71337890625,77.01444244384766,37.3896713256836,66.90763854980469,56.49784469604492,101.6266632080078,18.295459747314453,male,169.8,83.15,28.839443896442983,Loose,XXL
2MFLnQLsH4_g6M6jy-uwBj_Al558-7axwV6hulPAESc,23.708972930908203,51.29008102416992,31.42506217956543,36.95734405517578,100.3293228149414,26.82969665527344,175.16305541992188,97.62066650390624,79.26004028320312,37.42569351196289,65.86341857910156,52.72734832763672,84.38748168945312,17.147136688232422,male,173.2,72.6,24.20141981662924,Regular,M
2NWEZ9_atmcpO1hW35vimzq3zGQrfywdEdGvLkStrGo,21.375606536865234,47.06450653076172,25.19011116027832,34.23427200317383,81.83576202392578,22.68685913085937,169.3643035888672,94.28793334960938,77.607666015625,31.659687042236328,60.09965133666992,48.84772491455078,75.59247589111328,14.33060359954834,female,169.0,56.7,19.852246069815486,Regular,XL
2Q1z0YAxR5KlamR3g5E3v9P6MYZkNHS5Jc3oReJhaAA,22.90557861328125,45.74873733520508,26.53684425354004,36.71290588378906,91.56161499023438,23.9198055267334,161.7175750732422,100.95443725585938,74.82514190673828,32.54400634765625,58.84856796264648,50.74721908569336,78.16004943847656,15.369043350219728,female,161.5,60.5,23.195851584890107,Regular,XL
2SnpHngkOa7k7NIjwjyLFVIhGfi5f_4ibvBflvWlHTU,24.65892601013184,53.09800720214844,24.959373474121094,33.57399368286133,90.95502471923828,23.17052459716797,183.3563995361328,91.37252044677734,84.79872131347656,35.375465393066406,68.65763854980469,47.637577056884766,75.24459838867188,15.863121032714844,male,184.2,61.7,18.184690435854908,Slim,XXL
2WBFpYzazeIV17Q2meXi_kc_aJZf-ie6rkhKrU6ig18,24.10685157775879,50.55830001831055,32.391326904296875,34.7845573425293,111.3026885986328,28.249998092651367,174.81039428710938,108.1917495727539,80.44093322753906,37.973392486572266,66.93290710449219,58.1186637878418,101.62543487548828,16.814533233642578,male,173.0,85.8,28.667847238464365,Loose,XXL
2WFZf0LKl0M1kOXccb_Yj4jpwvNPuOzVKrIwHVC795M,25.900545120239254,51.82164764404297,30.65869140625,37.00981903076172,105.9274673461914,25.576860427856445,176.00160217285156,100.89250183105467,77.92959594726562,38.342193603515625,69.68037414550781,51.36037063598633,96.5586929321289,15.728053092956545,male,174.5,79.4,26.075319578656988,Loose,XXL
2XxoxDTOvtuoTIbSfRRHmzG621PArvFXEGQw7eLhTKA,24.44216728210449,46.923301696777344,32.910484313964844,39.98864364624024,103.68083190917967,28.49013900756836,159.2215118408203,104.66130065917967,75.1431884765625,33.124019622802734,58.69729995727539,58.21172332763672,92.50763702392578,18.95884132385254,female,158.0,73.4,29.402339368690914,Loose,XL
2eAFDpd5_d9dDkD8Wufm0nmGIXv5zqtQIWLWQ5P4M6c,24.233776092529297,48.15271759033203,28.54453659057617,38.95841217041016,96.27783966064452,25.2940673828125,166.2782440185547,100.74641418457033,75.81748962402344,32.52134704589844,61.89051818847656,53.54510498046875,85.10908508300781,15.88343906402588,female,165.4,67.4,24.63706027964891,Regular,M
2iddLMv6IBuiVCaT2BJzjPJXfB5xu78N0UxRxIf2o_U,22.55992317199707,50.42573547363281,24.32812118530273,37.94060897827149,85.47596740722656,22.464662551879883,174.484619140625,97.8724365234375,82.68121337890625,32.126190185546875,62.268821716308594,51.33407211303711,76.15034484863281,14.174857139587402,female,172.6,58.9,19.771231079703906,Regular,XL
2lEWBQrGR_vm8phdFZXOUSOhbHgplfgxN8NXLIJvAFU,23.003324508666992,47.1253547668457,28.050121307373047,36.35768508911133,96.16275787353516,24.54242515563965,163.0580291748047,95.03447723388672,74.91320037841797,32.28316879272461,60.01708221435547,50.68498992919922,79.44277954101562,15.426566123962402,female,161.6,58.8,22.516174884815218,Regular,S
2mIkWotvZ3bR9jV31io_n-rAk_UmeW6FovoxMMtayA0,26.67891311645508,51.55987930297852,26.84073638916016,36.27079772949219,93.44131469726562,25.651033401489254,174.5568389892578,90.45223236083984,80.23628997802734,35.66407012939453,63.781471252441406,48.167327880859375,72.35572052001953,17.50178337097168,male,172.0,63.5,21.464305029745812,Regular,M
2t8xZI505mJw9HCHclITVY-r_VodvW6VubTwdxOihTc,25.784181594848636,48.472354888916016,25.499412536621094,39.514259338378906,95.11683654785156,24.35044479370117,171.43923950195312,92.61956787109376,76.82738494873047,35.627227783203125,64.97047424316406,47.851844787597656,78.4588851928711,15.894482612609863,male,171.3,64.8,22.083112246619287,Regular,M
2uqwQYJeW1_5NdLEZB6NKIRVqsMP1Le3OylPAkbrGdo,21.65051651000977,49.40485382080078,26.445491790771484,30.02821350097656,91.7636489868164,24.30234718322754,167.37672424316406,90.64873504638672,77.5689468383789,35.365840911865234,61.55902099609375,46.1538200378418,75.96746063232422,15.472869873046877,male,166.0,56.7,20.57628102772536,Regular,S
2vMs6p-qIdIw0mTEz5emgZpxICq3glcfyQM3vwB3vBo,27.73998069763184,54.0179557800293,33.95054626464844,41.84759140014648,120.33712005615234,29.927398681640625,185.2244873046875,108.79192352294922,84.08287048339844,40.24790191650391,70.98088836669922,57.41318893432617,105.32633972167967,18.631397247314453,male,185.0,102.0,29.802775748721693,Loose,XL
2xxiZFm5qMJAVTRt3PwYFITQtRxLUHetHmjN_qp4D_Y,23.624801635742188,46.44612121582031,29.327289581298828,39.35114669799805,98.0508804321289,24.98572540283203,157.62767028808594,109.39189910888672,71.3988265991211,33.504051208496094,58.800079345703125,56.52810287475586,89.73368835449219,16.51665496826172,female,156.5,69.9,28.53964009023263,Loose,XL
32pIBnkblYOJm2Rl-OpwpqzwwEPu8CzdWHn1lLH4Pq8,23.940303802490234,51.64979553222656,33.07089614868164,37.33501815795898,102.21217346191406,28.668296813964844,168.85426330566406,99.0152816772461,77.8312759399414,37.24227142333984,62.42201232910156,54.35220718383789,91.30501556396484,17.12540054321289,male,167.0,77.3,27.71702104772491,Loose,XXL
33kQep-kt5ANgw-ZuhiXxYHHKj9EgooiTmgbFXAxp5M,22.5406551361084,47.14166259765625,26.23104858398437,33.91293716430664,90.97679901123048,23.047138214111328,163.17630004882812,95.49356079101562,76.5185775756836,34.10603713989258,58.20989608764648,50.7135009765625,79.01925659179688,14.995241165161133,female,162.5,57.8,21.8887573964497,Regular,S
3A5Rcv9or0IWuBb1I_iDlORBsIfkkhLI1j8QK5uP6AE,25.825868606567383,50.25543212890625,31.97973251342773,41.19292831420898,114.89944458007812,28.934001922607425,168.18263244628906,108.1436767578125,76.45085906982422,38.86300277709961,67.4781723022461,55.95460510253906,106.4277801513672,18.64851951599121,male,165.0,86.3,31.69880624426079,Loose,XXL
3A6D14akEnvm162prYgUC0VP6OEeXbRVm1Iq7eRTsEs,25.080366134643555,50.49501419067383,30.405067443847656,39.62628936767578,101.1084976196289,26.57742500305176,177.90809631347656,98.46451568603516,79.48741149902344,36.66946029663086,67.52579498291016,51.83053970336914,91.96467590332033,17.130109786987305,male,176.5,76.2,24.460512483046973,Regular,L
3DHVh6yH4O8Yxk5pCf44wqCFmoSfAeKW5YIorkkBRXU,23.249147415161133,48.27641296386719,25.435510635375977,34.8415412902832,88.39102172851562,24.016185760498047,165.05242919921875,96.78654479980467,76.92207336425781,33.03657531738281,58.621673583984375,49.04425048828125,75.1349868774414,15.332594871520996,female,165.5,57.1,20.846834183696753,Regular,XL
3FskBFDRe7Xu3ed4hAK1oKVSrvip7I2zWLoEJ_QfWGM,26.624080657958984,53.838016510009766,36.61259841918945,40.815338134765625,115.44876861572266,30.807252883911133,186.0218048095703,109.7812957763672,85.7181167602539,38.8275260925293,72.05013275146484,57.9648551940918,106.11711120605467,18.3326473236084,male,183.5,93.0,27.619181967347,Loose,XXL
3HTxlEply3gwyMnwXZ4MJiN0FwDmsLLer9CnROMOtFs,21.75551986694336,50.74779510498047,26.3336238861084,33.48355865478516,84.57298278808594,24.478984832763672,174.6734619140625,92.355712890625,81.27581787109375,33.24593734741211,61.49738311767578,49.26056289672852,73.2947998046875,14.804752349853516,female,173.0,58.0,19.37919743392696,Regular,XL
3IuFMuxOGgrsnMzvxLln5FuovY0dDmgrEjYVS478NbI,24.105432510375977,46.199161529541016,30.53614997863769,36.609031677246094,97.17745971679688,26.36592483520508,171.9857177734375,105.33390045166016,76.81746673583984,35.36285781860352,65.99368286132812,54.459590911865234,88.81378936767578,16.764331817626953,female,170.5,72.0,24.767588858024954,Regular,XL
3LJlY5dd1LxDQyqxQtKKevi7R6EeTLOrgG-GB8pP08Q,24.92010498046875,51.3098258972168,29.42124557495117,35.07888412475586,98.4778289794922,26.908113479614254,180.79530334472656,97.96351623535156,83.71907806396484,37.84672546386719,67.72615051269531,49.89873123168945,79.80441284179688,16.144912719726562,male,182.0,70.3,21.2232822122932,Regular,XXL
3LtoBREo0oJ058FPutEgX3dYNGp3wm5eiTGKD3Nc-Js,24.93412399291992,51.085391998291016,29.312652587890625,38.14729309082031,96.14927673339844,25.025798797607425,175.10357666015625,108.2780532836914,79.26248168945312,35.0762939453125,64.71824645996094,53.97757339477539,88.26471710205078,16.36383819580078,female,176.5,74.5,23.914805511640413,Regular,L
3NqXXy-rq13kLzqPJL253KQvUdWlJsQnuSd3Sd6RQSI,21.600038528442383,45.63924789428711,28.27733039855957,35.00853729248047,91.28962707519533,23.92564010620117,165.657470703125,92.9954605102539,76.37281036376953,33.493446350097656,59.366493225097656,52.92332077026367,73.08287811279297,15.005501747131348,female,165.0,58.2,21.377410468319564,Regular,XL
3O9btgqdy7RllKtquu5GJakJSzLCiZlK7mjps2nDB7s,21.417869567871094,48.46392822265625,25.84181404113769,34.47638320922852,88.46890258789062,22.957246780395508,167.32357788085938,95.24655151367188,77.08722686767578,32.49405670166016,60.224246978759766,49.60627746582031,76.02149200439453,14.57403564453125,female,167.4,58.0,20.697461634756888,Regular,XL
3QXMgxLgcifTE3JD5gChuT-j8lWjnEzRmQDINN_h3tM,25.07769775390625,51.7827033996582,29.454111099243164,35.02066421508789,99.02670288085938,27.30265235900879,179.4248809814453,95.4386978149414,78.95355987548828,37.91992568969727,70.94773864746094,49.01400375366211,80.51777648925781,16.994264602661133,male,180.5,69.8,21.424022222051704,Regular,XXL
3VAjyqA7VZJYiY8-2KpTG0pMgxeUi26w4RSXLzz5q6w,21.441856384277344,44.6085319519043,22.61407852172852,34.705848693847656,81.5449447631836,21.43575859069824,159.1269073486328,87.64702606201172,70.44632720947266,30.589466094970703,58.195560455322266,48.178001403808594,70.03486633300781,13.123608589172363,female,157.5,49.5,19.954648526077097,Regular,XS
3VRHRAUSarSp-p7b9P_8jny3ATIbHuvz3B0BiBSWNxs,23.36018180847168,50.11905288696289,26.327322006225582,34.519683837890625,89.36600494384766,24.42753028869629,168.8403778076172,92.89508819580078,74.62000274658203,34.7902946472168,63.99538803100586,45.88629150390625,76.40782165527344,15.361882209777832,male,165.7,58.1,21.160752885747602,Regular,S
3Vo8ABg89h201AlXzvzagbw0IIvECoAtA3-Bl8PxAoo,23.04297637939453,45.99728012084961,28.794702529907227,33.94597625732422,96.22572326660156,24.704294204711918,162.3208770751953,98.95613861083984,73.94398498535156,34.43301010131836,61.37334060668945,52.22311401367188,89.45767974853516,15.691343307495115,male,160.5,64.7,25.116215875234133,Loose,S
3WBcOVmPX_zAto_zQdRju90F9aPkxEJA5IzmYPaklDg,25.94871711730957,49.92192840576172,33.136287689208984,40.53627014160156,101.3685302734375,28.14881134033203,174.0625,101.7673110961914,76.40716552734375,38.43894958496094,69.70037078857422,54.04679107666016,86.3995361328125,17.285017013549805,male,175.0,78.0,25.46938775510204,Loose,L
3X2oFHWpo2HTanPioa17vmopeDM_yVI6_CW5fAaQoqU,24.93933868408203,55.907352447509766,27.86327743530273,34.438995361328125,98.10608673095705,25.27619171142578,194.52838134765625,106.73323822021484,89.04316711425781,37.67871856689453,74.50282287597656,50.99919128417969,93.58918762207033,17.23063087463379,male,195.0,81.9,21.53846153846154,Regular,XXL
3aHFd4mFwyX39yx0F0TkXJ6UozmoLUnbf_Zlv7ARHAU,24.379404067993164,52.131954193115234,27.850801467895508,36.07818984985352,90.74156951904295,24.601985931396484,179.19573974609375,100.80683135986328,87.72988891601562,33.31471252441406,61.46570587158203,53.479129791259766,79.85150909423828,15.765325546264648,female,179.0,68.4,21.34764832558285,Regular,XL
